Month,Activity,Count,"Distance (miles)","Ride Time","Ride Time (secs)","Ascent (feet)","Descent (feet)",Calories,"Average Distance (miles)","Average Ride Time","Average Ride Time (secs)","Average Ascent (feet)","Average Descent (feet)","Average Calories","Average Speed (mph)","Average Pace","Average Pace (secs)","Fastest Speed (mph)","Fastest Pace","Fastest Pace (secs)",Steps,"Maximum Cadence (steps/min)","Average Cadence (steps/min)","Maximum Heart Rate (bpm)","Average Heart Rate (bpm)","Maximum Cadence (rpm)","Average Cadence (rpm)","Maximum Power (watts)","Average Power (watts)","Normalized Power (watts)","Average Power Balance (%)","Power Output (kJ)","Variability Index","Max NP (0:20)","Max NP (1:00)","Max NP (5:00)","Max NP (10:00)","Max NP (20:00)","Max NP (1:00:00)"
2019-03,Walk,1,7.70,3:58:12,14292,1738,1719,2032,7.70,3:58:12,14292,1738,1719,2032,1.94,0:30:55,1855,3.92,0:15:19,919,19407,139,81,139,103,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-04,Cycle,13,96.04,19:14:02,69242,12061,12140,16659,7.39,1:28:46,5326,928,934,1281,4.99,0:12:01,721,21.51,0:02:47,167,0,0,0,181,142,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-05,Cycle,11,83.85,15:20:55,55255,9760,9651,12404,7.62,1:23:43,5023,887,877,1128,5.46,0:10:59,659,50.14,0:01:12,72,0,0,0,177,136,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-06,Cycle,14,102.12,19:01:23,68483,14177,13773,16194,7.29,1:21:32,4892,1013,984,1157,5.37,0:11:11,671,46.18,0:01:18,78,0,0,0,179,141,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-07,Cycle,17,129.01,26:57:26,97046,12446,20710,19102,7.59,1:35:09,5709,732,1218,1124,4.79,0:12:32,752,49.38,0:01:13,73,0,0,0,176,128,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-08,Cycle,14,76.08,15:53:45,57225,10841,10881,12733,5.43,1:08:08,4088,774,777,909,4.79,0:12:32,752,50.19,0:01:12,72,0,0,0,176,135,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-09,Cycle,17,105.25,20:58:08,75488,16080,16333,18323,6.19,1:14:00,4440,946,961,1078,5.02,0:11:57,717,49.01,0:01:13,73,0,0,0,178,143,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-10,Cycle,15,115.70,25:22:45,91365,16223,16391,20764,7.71,1:41:31,6091,1082,1093,1384,4.56,0:13:10,790,49.46,0:01:13,73,0,0,0,175,139,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-11,Cycle,13,84.76,17:37:50,63470,14229,14191,15834,6.52,1:21:22,4882,1095,1092,1218,4.81,0:12:29,749,49.67,0:01:12,72,0,0,0,176,146,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2019-12,Cycle,16,99.93,22:01:24,79284,17210,17264,18352,6.25,1:22:35,4955,1076,1079,1147,4.54,0:13:13,793,50.67,0:01:11,71,0,0,0,176,139,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-01,Cycle,14,102.73,21:49:26,78566,16046,16254,17796,7.34,1:33:32,5612,1146,1161,1271,4.71,0:12:45,765,49.40,0:01:13,73,0,0,0,179,136,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-01,Walk,3,14.73,7:32:12,27132,3084,3175,3245,4.91,2:30:44,9044,1028,1058,1082,1.95,0:30:42,1842,12.39,0:04:51,291,36047,127,80,138,93,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-02,Cycle,12,110.14,22:03:43,79423,17462,18495,19580,9.18,1:50:19,6619,1455,1541,1632,4.99,0:12:01,721,48.82,0:01:14,74,0,0,0,181,144,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-02,Walk,1,2.97,1:44:33,6273,868,818,664,2.97,1:44:33,6273,868,818,664,1.70,0:35:12,2112,3.52,0:17:03,1023,7624,125,73,124,88,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-03,Cycle,14,107.65,22:02:52,79372,18131,18437,17936,7.69,1:34:29,5669,1295,1317,1281,4.88,0:12:17,737,22.76,0:02:38,158,0,0,0,179,136,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-04,Cycle,12,70.74,16:25:30,59130,9393,9363,12004,5.90,1:22:07,4927,783,780,1000,4.31,0:13:56,836,37.60,0:00:00,0,0,0,0,172,130,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-05,Cycle,22,168.42,33:38:33,121113,23471,23577,26446,7.66,1:31:45,5505,1067,1072,1202,5.01,0:11:59,719,22.98,0:02:37,157,0,0,0,176,133,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-06,Cycle,19,170.89,33:05:35,119135,22251,22645,24425,8.99,1:44:30,6270,1171,1192,1286,5.16,0:11:37,697,49.52,0:01:13,73,0,0,0,183,130,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-07,Cycle,18,136.75,26:46:56,96416,18938,19180,21377,7.60,1:29:16,5356,1052,1066,1188,5.11,0:11:45,705,48.43,0:01:14,74,0,0,0,188,134,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-08,Cycle,14,117.66,20:18:39,73119,14133,14689,16857,8.40,1:27:03,5223,1010,1049,1204,5.79,0:10:21,621,23.00,0:02:37,157,0,0,0,175,138,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-09,Cycle,17,112.03,23:16:17,83777,18569,18608,19028,6.59,1:22:08,4928,1092,1095,1119,4.81,0:12:28,748,23.23,0:02:35,155,0,0,0,175,139,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-10,Cycle,20,148.39,27:52:19,100339,18685,18939,20863,7.42,1:23:37,5017,934,947,1043,5.32,0:11:16,676,47.88,0:01:15,75,0,0,0,174,129,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-10,Walk,1,5.72,3:02:31,10951,987,1014,816,5.72,3:02:31,10951,987,1014,816,1.88,0:31:56,1916,3.91,0:15:22,922,14624,140,80,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-11,Cycle,17,144.41,26:09:54,94194,18106,18273,20416,8.49,1:32:21,5541,1065,1075,1201,5.52,0:10:52,652,48.46,0:01:14,74,0,0,0,179,136,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-11,Walk,1,4.51,2:01:56,7316,1021,1440,520,4.51,2:01:56,7316,1021,1440,520,2.22,0:27:01,1621,12.36,0:04:51,291,8419,124,69,99,74,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-12,Cycle,13,92.74,18:09:49,65389,12772,12631,11522,7.13,1:23:50,5030,982,972,886,5.11,0:11:45,705,29.85,0:02:01,121,0,0,0,173,138,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2020-12,Walk,1,1.59,1:06:09,3969,300,266,279,1.59,1:06:09,3969,300,266,279,1.44,0:41:37,2497,4.18,0:14:21,861,4366,131,66,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-01,Cycle,30,188.29,36:16:14,130574,28815,28230,20328,6.28,1:12:32,4352,960,941,678,5.19,0:11:33,693,49.48,0:01:13,73,0,0,0,172,116,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-01,Walk,1,4.59,2:08:56,7736,359,345,1401,4.59,2:08:56,7736,359,345,1401,2.14,0:28:06,1686,4.19,0:14:18,858,10618,133,82,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-02,Cycle,14,101.17,20:38:57,74337,17876,18268,17000,7.23,1:28:30,5310,1277,1305,1214,4.90,0:12:15,735,21.74,0:02:46,166,0,0,0,169,144,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-03,Cycle,17,128.64,24:50:11,89411,20009,20048,24845,7.57,1:27:39,5259,1177,1179,1461,5.18,0:11:35,695,22.13,0:02:43,163,0,0,0,166,112,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-03,Walk,1,3.10,2:02:12,7332,1029,1047,1558,3.10,2:02:12,7332,1029,1047,1558,1.52,0:39:21,2361,3.21,0:18:43,1123,8648,129,71,122,89,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-04,Cycle,13,129.31,18:40:07,67207,12668,12713,21690,9.95,1:26:10,5170,974,978,1668,6.93,0:08:40,520,24.51,0:02:27,147,0,0,0,176,114,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-05,Cycle,18,145.64,25:31:04,91864,17327,19642,25663,8.09,1:25:04,5104,963,1091,1426,5.71,0:10:31,631,26.31,0:02:17,137,0,0,0,174,131,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-06,Cycle,18,130.75,28:15:11,101711,25099,25175,25909,7.26,1:34:11,5651,1394,1399,1439,4.63,0:12:58,778,30.37,0:01:59,119,0,0,0,174,135,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-06,Walk,1,8.69,4:06:27,14787,2147,2295,3210,8.69,4:06:27,14787,2147,2295,3210,2.12,0:28:21,1701,24.08,0:02:29,149,0,0,0,148,111,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-07,Cycle,7,51.66,11:43:48,42228,8635,8720,10432,7.38,1:40:33,6033,1234,1246,1490,4.40,0:13:37,817,23.84,0:02:31,151,0,0,0,173,138,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-07,Walk,1,2.19,1:31:32,5492,507,571,1091,2.19,1:31:32,5492,507,571,1091,1.44,0:41:45,2505,11.53,0:05:12,312,5139,121,56,126,92,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-08,Cycle,14,88.00,18:14:52,65692,12424,12468,16818,6.29,1:18:12,4692,887,891,1201,4.82,0:12:27,747,23.35,0:02:34,154,0,0,0,176,137,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-09,Cycle,11,74.71,13:13:24,47604,10018,10151,13160,6.79,1:12:08,4328,911,923,1196,5.65,0:10:37,637,43.56,0:01:23,83,0,0,0,172,142,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-10,Cycle,13,143.60,25:07:54,90474,18123,18024,25049,11.05,1:56:00,6960,1394,1386,1927,5.71,0:10:30,630,26.35,0:02:17,137,0,0,0,175,137,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-11,Cycle,11,81.09,15:34:18,56058,9525,9690,15144,7.37,1:24:56,5096,866,881,1377,5.21,0:11:31,691,31.68,0:01:54,114,0,0,0,180,133,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2021-12,Cycle,7,55.33,12:09:37,43777,7006,7001,11419,7.90,1:44:14,6254,1001,1000,1631,4.55,0:13:11,791,20.43,0:02:56,176,0,0,0,175,128,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-01,Cycle,16,140.06,24:06:41,86801,15718,15855,23263,8.75,1:30:25,5425,982,991,1454,5.81,0:10:20,620,26.87,0:02:14,134,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-02,Cycle,11,91.77,14:26:28,51988,8934,8762,15106,8.34,1:18:46,4726,812,797,1373,6.36,0:09:26,566,34.68,0:01:44,104,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-03,Cycle,10,87.46,13:25:50,48350,8136,8907,13626,8.75,1:20:35,4835,814,891,1363,6.51,0:09:13,553,49.29,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-03,Walk,1,3.06,1:48:07,6487,1090,1075,1345,3.06,1:48:07,6487,1090,1075,1345,1.70,0:35:19,2119,3.29,0:18:13,1093,8362,126,77,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-04,Cycle,11,96.37,16:31:59,59519,9353,10221,16484,8.76,1:30:11,5411,850,929,1499,5.83,0:10:18,618,49.51,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-04,Walk,1,3.41,1:19:57,4797,327,818,1211,3.41,1:19:57,4797,327,818,1211,2.56,0:23:25,1405,12.36,0:04:51,291,5763,125,72,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-05,Cycle,16,151.20,23:47:18,85638,14568,14596,27434,9.45,1:29:12,5352,911,912,1715,6.36,0:09:26,566,25.73,0:02:20,140,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-06,Cycle,22,286.57,40:35:31,146131,28563,28343,47010,13.03,1:50:42,6642,1298,1288,2137,7.06,0:08:30,510,47.27,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-07,Cycle,14,165.75,27:04:42,97482,17532,18636,19850,11.84,1:56:03,6963,1252,1331,1418,6.12,0:09:48,588,36.67,0:01:38,98,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-07,Walk,4,21.94,6:48:02,24482,1555,1713,5593,5.48,1:42:00,6120,389,428,1398,3.23,0:18:36,1116,12.40,0:04:50,290,18360,144,71,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-08,Cycle,12,137.96,18:18:12,65892,13193,13844,13741,11.50,1:31:31,5491,1099,1154,1145,7.54,0:07:58,478,48.46,0:01:14,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-09,Cycle,10,100.39,13:25:08,48308,8686,8857,11301,10.04,1:20:31,4831,869,886,1130,7.48,0:08:01,481,25.87,0:02:19,139,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-09,Walk,1,8.91,4:42:09,16929,2146,2146,1763,8.91,4:42:09,16929,2146,2146,1763,1.89,0:31:41,1901,4.95,0:12:08,728,22765,131,81,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-10,Cycle,15,175.29,23:35:10,84910,21391,21972,22807,11.69,1:34:21,5661,1426,1465,1520,7.43,0:08:04,484,33.41,0:01:48,108,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-11,Cycle,13,140.49,22:37:11,81431,15380,15885,27339,10.81,1:44:24,6264,1183,1222,2103,6.21,0:09:40,580,47.11,0:01:16,76,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2022-12,Cycle,15,169.60,26:33:52,95632,18836,18828,28712,11.31,1:46:15,6375,1256,1255,1914,6.38,0:09:24,564,24.73,0:02:26,146,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-01,Cycle,8,72.43,13:12:08,47528,9859,9823,13830,9.05,1:39:01,5941,1232,1228,1729,5.49,0:10:56,656,40.49,0:01:29,89,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-02,Cycle,8,82.23,14:29:43,52183,7684,7628,16159,10.28,1:48:43,6523,961,954,2020,5.67,0:10:35,635,49.50,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-03,Cycle,5,37.36,7:54:23,28463,4705,4733,7386,7.47,1:34:53,5693,941,947,1477,4.73,0:12:42,762,21.31,0:02:49,169,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-03,Walk,1,5.72,2:29:00,8940,1053,1060,1954,5.72,2:29:00,8940,1053,1060,1954,2.30,0:26:03,1563,3.99,0:15:02,902,14208,135,95,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-04,Cycle,16,183.15,30:47:18,110838,18863,19784,32159,11.45,1:55:27,6927,1179,1236,2010,5.95,0:10:05,605,49.53,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-05,Cycle,17,157.79,28:03:58,101038,19518,19596,25807,9.28,1:39:03,5943,1148,1153,1518,5.62,0:10:40,640,26.01,0:02:18,138,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-06,Cycle,12,131.19,23:31:56,84716,13608,13841,24222,10.93,1:57:40,7060,1134,1153,2018,5.58,0:10:46,646,23.90,0:02:31,151,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-06,Walk,1,5.52,2:27:11,8831,508,500,1871,5.52,2:27:11,8831,508,500,1871,2.25,0:26:39,1599,3.43,0:17:31,1051,13312,131,90,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-07,Cycle,19,125.63,23:25:02,84302,14569,15576,16126,6.61,1:13:57,4437,767,820,849,5.36,0:11:11,671,49.66,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-07,Walk,1,8.74,4:41:24,16884,2141,2169,3484,8.74,4:41:24,16884,2141,2169,3484,1.86,0:32:11,1931,3.62,0:16:35,995,22835,133,81,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-08,Cycle,9,90.75,15:43:02,56582,9531,9770,15269,10.08,1:44:47,6287,1059,1086,1697,5.77,0:10:23,623,21.92,0:02:44,164,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-08,Swim,4,40.45,9:52:16,35536,3572,8040,23254,10.11,2:28:04,8884,893,2010,5814,4.10,0:14:39,879,7.96,0:07:32,452,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-08,Walk,2,8.35,6:06:02,21962,2030,1846,4605,4.18,3:03:01,10981,1015,923,2303,1.37,0:43:50,2630,12.34,0:04:52,292,22612,126,62,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-09,Cycle,18,186.86,30:46:29,110789,19959,20072,30916,10.38,1:42:35,6155,1109,1115,1718,6.07,0:09:53,593,26.05,0:02:18,138,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-09,Swim,1,6.75,1:17:09,4629,603,648,3275,6.75,1:17:09,4629,603,648,3275,5.25,0:11:25,685,6.90,0:08:42,522,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-10,Cycle,16,190.62,31:25:03,113103,37328,20831,32650,11.91,1:57:49,7069,2333,1302,2041,6.07,0:09:53,593,49.44,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-11,Cycle,11,119.30,18:59:16,68356,15391,11437,16911,10.85,1:43:34,6214,1399,1040,1537,6.28,0:09:33,573,49.66,0:01:12,72,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-11,Walk,1,5.87,3:08:53,11333,1643,1580,2330,5.87,3:08:53,11333,1643,1580,2330,1.86,0:32:11,1931,6.56,0:09:08,548,15792,130,84,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-12,Cycle,11,118.87,21:41:42,78102,12590,12887,20162,10.81,1:58:20,7100,1145,1172,1833,5.48,0:10:57,657,49.66,0:01:12,72,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2023-12,Walk,1,13.05,3:28:30,12510,1068,1902,2348,13.05,3:28:30,12510,1068,1902,2348,3.76,0:15:59,959,12.40,0:04:50,290,14717,134,71,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-01,Cycle,16,161.71,26:03:18,93798,30865,16652,26660,10.11,1:37:42,5862,1929,1041,1666,6.21,0:09:40,580,49.16,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-02,Cycle,8,121.43,20:15:35,72935,9902,11425,16727,15.18,2:31:57,9117,1238,1428,2091,5.99,0:10:01,601,49.66,0:01:12,72,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-03,Cycle,15,203.04,56:34:49,203689,20754,25142,45120,13.54,3:46:19,13579,1384,1676,3008,3.59,0:16:43,1003,54.13,0:01:07,67,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-04,Cycle,18,225.45,36:37:19,131839,24762,24925,34497,12.53,2:02:04,7324,1376,1385,1917,6.16,0:09:45,585,49.34,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-04,Walk,3,27.50,6:32:02,23522,1994,1956,10215,9.17,2:10:41,7841,665,652,3405,4.21,0:14:15,855,12.39,0:04:51,291,29175,181,74,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-05,Cycle,20,247.43,37:20:33,134433,23845,24666,37572,12.37,1:52:02,6722,1192,1233,1879,6.63,0:09:03,543,49.55,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-06,Cycle,15,148.80,23:00:33,82833,14630,15008,21822,9.92,1:32:02,5522,975,1001,1455,6.47,0:09:17,557,49.57,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-07,Cycle,17,214.20,33:33:08,120788,21258,21822,30820,12.60,1:58:25,7105,1250,1284,1813,6.38,0:09:24,564,49.59,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-07,Walk,1,10.25,4:46:59,17219,2266,2712,1841,10.25,4:46:59,17219,2266,2712,1841,2.14,0:28:00,1680,12.32,0:04:52,292,25113,129,88,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-08,Cycle,12,138.78,21:03:15,75795,14299,14089,19873,11.57,1:45:16,6316,1192,1174,1656,6.59,0:09:06,546,35.78,0:01:41,101,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-09,Cycle,16,273.82,36:46:50,132410,23896,30385,37804,17.11,2:17:56,8276,1494,1899,2363,7.44,0:08:04,484,49.60,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-09,Walk,1,5.02,2:04:01,7441,461,875,1627,5.02,2:04:01,7441,461,875,1627,2.43,0:24:44,1484,12.33,0:04:52,292,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-10,Cycle,18,198.15,33:57:36,122256,18904,19783,28592,11.01,1:53:12,6792,1050,1099,1588,5.83,0:10:17,617,47.47,0:01:16,76,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-11,Cycle,18,209.15,30:32:01,109921,19668,19659,33717,11.62,1:41:47,6107,1093,1092,1873,6.85,0:08:46,526,49.58,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2024-12,Cycle,15,180.84,28:43:27,103407,18039,18661,29239,12.06,1:54:54,6894,1203,1244,1949,6.30,0:09:32,572,49.64,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2025-01,Cycle,12,192.34,25:17:25,91045,19533,20656,23686,16.03,2:06:27,7587,1628,1721,1974,7.61,0:07:53,473,52.23,0:01:09,69,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2025-02,Cycle,8,110.80,17:45:08,63908,9852,11413,17801,13.85,2:13:08,7988,1232,1427,2225,6.24,0:09:37,577,49.52,0:01:13,73,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2025-03,Cycle,13,164.57,29:40:38,106838,18488,19559,29827,12.66,2:16:58,8218,1422,1505,2294,5.55,0:10:49,649,38.76,0:01:33,93,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2025-04,Cycle,19,201.02,38:28:37,138517,23426,19701,39097,10.58,2:01:30,7290,1233,1037,2058,5.22,0:11:29,689,48.52,0:01:14,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2025-04,Walk,1,7.75,1:31:43,5503,504,504,2763,7.75,1:31:43,5503,504,504,2763,5.07,0:11:50,710,11.73,0:05:07,307,5650,165,62,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
2025-05,Cycle,11,126.83,19:58:41,71921,12827,12695,19823,11.53,1:48:58,6538,1166,1154,1802,6.35,0:09:27,567,36.86,0:01:38,98,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0
